Gmt time,Open,High,Low,Close,Volume
07.03.2023 00:00:00.000,22373,22514,21912,22168,351.543
08.03.2023 00:00:00.000,22168,22246,21567,21670,117.02
09.03.2023 00:00:00.000,21670,21792,20028,20329,443.81
10.03.2023 00:00:00.000,20330,20332,19541,20169,177.835
11.03.2023 00:00:00.000,20171,20885,19829,20504,517.693
12.03.2023 00:00:00.000,20504,22204,20338,22113,717.599
13.03.2023 00:00:00.000,22113,24557,21851,24164,1033.8842
14.03.2023 00:00:00.000,24166,26485,24021,24717,1435.406
15.03.2023 00:00:00.000,24717,25233,23891,24337,683.64
16.03.2023 00:00:00.000,24337,25170,24171,25013,740.174
17.03.2023 00:00:00.000,25012,27769,24910,27393,811.759
18.03.2023 00:00:00.000,27393,27715,26596,26918,1108.686
19.03.2023 00:00:00.000,26922,28371,26855,28015,1066.641
20.03.2023 00:00:00.000,28014,28520,27188,27747,3334.753
21.03.2023 00:00:00.000,27754,28451,27363,28153,5687.7308
22.03.2023 00:00:00.000,28153,28879,26654,27272,1862.904
23.03.2023 00:00:00.000,27272,28779,27140,28298,1908.352
24.03.2023 00:00:00.000,28302,28377,27310,27375,1413.5751
25.03.2023 00:00:00.000,27425,27772,27158,27452,876.599
26.03.2023 00:00:00.000,27453,28180,27411,27960,1191.095
27.03.2023 00:00:00.000,27958,28011,26487,27107,1184.69
28.03.2023 00:00:00.000,27107,27469,26620,27235,624.255
29.03.2023 00:00:00.000,27235,28603,27224,28320,316.174
30.03.2023 00:00:00.000,28320,29139,27662,27997,1323.054
31.03.2023 00:00:00.000,27997,28616,27482,28409,1291.968
01.04.2023 00:00:00.000,28410,28761,28209,28433,832.0704
02.04.2023 00:00:00.000,28433,28503,27843,28149,105.5795
03.04.2023 00:00:00.000,28149,28469,27190,27768,580.2835
04.04.2023 00:00:00.000,27768,28402,27633,28136,789.306
05.04.2023 00:00:00.000,28134,28748,27776,28143,1071.678
06.04.2023 00:00:00.000,28143,28157,27685,28008,282.428
07.04.2023 00:00:00.000,28007,28076,27753,27867,1115.0481
08.04.2023 00:00:00.000,27866,28111,27817,27921,842.004
09.04.2023 00:00:00.000,27921,28504,27786,28298,1337.7711
10.04.2023 00:00:00.000,28298,29752,28139,29620,1971.5821
11.04.2023 00:00:00.000,29620,30524,29578,30205,1736.5831
12.04.2023 00:00:00.000,30205,30467,29646,29872,652.0704
13.04.2023 00:00:00.000,29874,30569,29843,30373,1277.519
14.04.2023 00:00:00.000,30373,30995,29970,30428,3185.6408
15.04.2023 00:00:00.000,30427,30560,30174,30290,94.3988
16.04.2023 00:00:00.000,30290,30528,30116,30293,77.7602
17.04.2023 00:00:00.000,30293,30301,29227,29412,679.214
18.04.2023 00:00:00.000,29412,30452,29089,30359,663.5378
19.04.2023 00:00:00.000,30359,30386,28569,28785,659.2176
20.04.2023 00:00:00.000,28785,29062,27968,28207,1080.8744
21.04.2023 00:00:00.000,28206,28328,27090,27192,1188.4745
22.04.2023 00:00:00.000,27192,27847,27075,27783,73.9615
23.04.2023 00:00:00.000,27783,27783,27317,27557,112.7986
24.04.2023 00:00:00.000,27557,27957,26950,27479,545.674
25.04.2023 00:00:00.000,27477,28353,27159,28266,1327.455
26.04.2023 00:00:00.000,28265,29979,27213,28389,1923.238
27.04.2023 00:00:00.000,28390,29849,28353,29445,1154.277
28.04.2023 00:00:00.000,29445,29566,28878,29274,1279.601
29.04.2023 00:00:00.000,29274,29406,29024,29209,1138.543
30.04.2023 00:00:00.000,29209,29924,29068,29206,990.7396
01.05.2023 00:00:00.000,29206,29307,27636,28043,597.5706
02.05.2023 00:00:00.000,28043,28859,27850,28643,394.8018
03.05.2023 00:00:00.000,28643,29234,28099,28999,1365.077
04.05.2023 00:00:00.000,28999,29337,28653,28818,852.482
05.05.2023 00:00:00.000,28818,29658,28799,29474,964.778
06.05.2023 00:00:00.000,29475,29785,28375,28866,1369.785
07.05.2023 00:00:00.000,28866,29148,28402,28435,1554.51
08.05.2023 00:00:00.000,28436,28629,27255,27657,813.7366
09.05.2023 00:00:00.000,27657,27792,27338,27611,125.163
10.05.2023 00:00:00.000,27612,28290,26787,27583,422.978
11.05.2023 00:00:00.000,27584,27607,26692,26949,329.4598
12.05.2023 00:00:00.000,26949,27066,25794,26749,840.498
13.05.2023 00:00:00.000,26749,26997,26642,26729,36.336
14.05.2023 00:00:00.000,26729,27156,26548,26892,97.544
15.05.2023 00:00:00.000,26894,27634,26716,27131,843.207
16.05.2023 00:00:00.000,27131,27264,26829,27001,1112.1221
17.05.2023 00:00:00.000,27000,27469,26526,27372,1379.9688
18.05.2023 00:00:00.000,27373,27449,26330,26790,1113.8285
19.05.2023 00:00:00.000,26790,27147,26604,26830,95.1453
20.05.2023 00:00:00.000,26830,27116,26778,27074,492.7589
21.05.2023 00:00:00.000,27074,27241,26634,26719,1229.067
22.05.2023 00:00:00.000,26719,27065,26507,26819,106.457
23.05.2023 00:00:00.000,26819,27455,26774,27190,201.972
24.05.2023 00:00:00.000,27190,27190,26048,26295,437.658
25.05.2023 00:00:00.000,26295,26586,25837,26444,154.385
26.05.2023 00:00:00.000,26445,26906,26304,26654,93.365
27.05.2023 00:00:00.000,26654,26861,26535,26830,35.488
28.05.2023 00:00:00.000,26830,28221,26748,28052,133.472
29.05.2023 00:00:00.000,28052,28420,27506,27711,133.2
30.05.2023 00:00:00.000,27711,28017,27529,27665,174.811
31.05.2023 00:00:00.000,27665,27807,26817,27186,246.653
01.06.2023 00:00:00.000,27187,27316,26584,26792,648.682
02.06.2023 00:00:00.000,26792,27261,26479,27187,393.32
03.06.2023 00:00:00.000,27188,27297,26902,27045,492.6954
04.06.2023 00:00:00.000,27045,27423,26931,27093,96.6326
05.06.2023 00:00:00.000,27093,27098,25366,25699,1184.8222
06.06.2023 00:00:00.000,25699,27331,25327,27204,2065.7239
07.06.2023 00:00:00.000,27204,27356,26095,26316,2138.1741
08.06.2023 00:00:00.000,26316,26788,26187,26468,1639.313
09.06.2023 00:00:00.000,26468,26750,26252,26418,1549.5861
10.06.2023 00:00:00.000,26418,26470,25366,25818,644.3923
11.06.2023 00:00:00.000,25818,26180,25613,25896,1122.249
12.06.2023 00:00:00.000,25896,26071,25594,25871,1834.94
13.06.2023 00:00:00.000,25872,26397,25688,25901,1838.303
14.06.2023 00:00:00.000,25905,26054,24795,25095,1135.952
15.06.2023 00:00:00.000,25095,25717,24767,25565,2164.9196
16.06.2023 00:00:00.000,25563,26475,25151,26265,2068.8779
17.06.2023 00:00:00.000,26265,26718,26101,26482,661.919
18.06.2023 00:00:00.000,26483,26660,26224,26311,861.491
19.06.2023 00:00:00.000,26306,27031,26230,26813,1671.802
20.06.2023 00:00:00.000,26816,28373,26621,28280,949.477
21.06.2023 00:00:00.000,28280,30757,28242,29965,2243.943
22.06.2023 00:00:00.000,29963,30470,29547,29866,1662.925
23.06.2023 00:00:00.000,29866,31390,29782,30647,1699.525
24.06.2023 00:00:00.000,30648,30751,30205,30513,272.563
25.06.2023 00:00:00.000,30513,31012,30261,30445,139.474
26.06.2023 00:00:00.000,30446,30630,29912,30237,268.002
27.06.2023 00:00:00.000,30238,30977,30201,30665,242.5465
28.06.2023 00:00:00.000,30667,30683,29844,30053,221.371
29.06.2023 00:00:00.000,30055,30807,30019,30421,178.922
30.06.2023 00:00:00.000,30421,31255,29430,30406,698.665
01.07.2023 00:00:00.000,30407,30629,30257,30557,35.3875
02.07.2023 00:00:00.000,30557,30748,30161,30586,318.428
03.07.2023 00:00:00.000,30589,31356,30539,31128,1678.556
04.07.2023 00:00:00.000,31128,31296,30599,30742,1645.4459
05.07.2023 00:00:00.000,30742,30848,30174,30475,271.2601
06.07.2023 00:00:00.000,30475,31505,29827,29873,876.979
07.07.2023 00:00:00.000,29874,30419,29689,30287,1309.8454
08.07.2023 00:00:00.000,30288,30325,29984,30260,215.685
09.07.2023 00:00:00.000,30260,30407,30032,30135,753.45
10.07.2023 00:00:00.000,30139,31012,29924,30383,1759.5
11.07.2023 00:00:00.000,30381,30779,30283,30592,1489.187
12.07.2023 00:00:00.000,30593,30943,30182,30362,1420.1601
13.07.2023 00:00:00.000,30355,31794,30233,31456,1661.009
14.07.2023 00:00:00.000,31456,31603,29901,30269,364.405
15.07.2023 00:00:00.000,30269,30351,30193,30264,27.5495
16.07.2023 00:00:00.000,30267,30419,30049,30217,78.455
17.07.2023 00:00:00.000,30217,30309,29643,30113,259.34
18.07.2023 00:00:00.000,30114,30214,29498,29828,448.0015
19.07.2023 00:00:00.000,29830,30161,29743,29880,1441.377
20.07.2023 00:00:00.000,29881,30384,29544,29776,1466.278
21.07.2023 00:00:00.000,29775,30029,29696,29843,690.419
22.07.2023 00:00:00.000,29845,29939,29614,29761,17.0555
23.07.2023 00:00:00.000,29761,30320,29718,30057,52.867
24.07.2023 00:00:00.000,30057,30069,28841,29153,185.6535
25.07.2023 00:00:00.000,29153,29331,29028,29191,28.6455
26.07.2023 00:00:00.000,29191,29646,29083,29318,65.8845
27.07.2023 00:00:00.000,29318,29532,29063,29191,37.1785
28.07.2023 00:00:00.000,29191,29498,29091,29254,34.9405
29.07.2023 00:00:00.000,29254,29349,29194,29322,7.582
30.07.2023 00:00:00.000,29322,29412,29012,29243,35.0115
31.07.2023 00:00:00.000,29243,29490,29085,29200,46.088
01.08.2023 00:00:00.000,29200,29701,28549,29670,257.0885
02.08.2023 00:00:00.000,29671,30002,28892,29147,1137.9991
03.08.2023 00:00:00.000,29147,29393,28928,29153,257.7205
04.08.2023 00:00:00.000,29150,29289,28776,29012,1434.575
05.08.2023 00:00:00.000,29012,29049,28899,28982,139.659
06.08.2023 00:00:00.000,28982,29152,28899,29047,176.747
07.08.2023 00:00:00.000,29046,29223,28646,29172,777.165
08.08.2023 00:00:00.000,29174,30178,29088,29731,1430.324
09.08.2023 00:00:00.000,29731,30092,29333,29539,1306.146
10.08.2023 00:00:00.000,29538,29692,29291,29402,1030.55
11.08.2023 00:00:00.000,29394,29517,29201,29335,462.398
12.08.2023 00:00:00.000,29336,29432,29285,29389,148.338
13.08.2023 00:00:00.000,29380,29423,29230,29262,210.091
14.08.2023 00:00:00.000,29247,29623,29061,29373,510.328
15.08.2023 00:00:00.000,29372,29415,29038,29132,196.383
16.08.2023 00:00:00.000,29132,29186,28659,28663,497.842
17.08.2023 00:00:00.000,28664,28709,25357,26590,608.7334
18.08.2023 00:00:00.000,26589,26785,25622,25986,258.2575
19.08.2023 00:00:00.000,25987,26231,25755,26062,56.2205
20.08.2023 00:00:00.000,26062,26259,25949,26154,41.667
21.08.2023 00:00:00.000,26154,26211,25796,26089,13.4125
22.08.2023 00:00:00.000,26090,26106,25339,26019,19.022
23.08.2023 00:00:00.000,26020,26777,25781,26393,75.429
24.08.2023 00:00:00.000,26393,26534,25842,26140,188.394
25.08.2023 00:00:00.000,26140,26270,25753,25987,152.011
26.08.2023 00:00:00.000,25988,26050,25920,25981,5.8115
27.08.2023 00:00:00.000,25981,26142,25932,26066,20.1075
28.08.2023 00:00:00.000,26066,26213,25841,26076,64.671
29.08.2023 00:00:00.000,26078,28107,25882,27683,130.396
30.08.2023 00:00:00.000,27684,27732,27028,27267,14.532
31.08.2023 00:00:00.000,27267,27519,25670,25903,212.852
01.09.2023 00:00:00.000,25904,26108,25301,25737,629.9945
02.09.2023 00:00:00.000,25739,25945,25678,25831,207.695
03.09.2023 00:00:00.000,25832,26082,25769,25932,409.555
04.09.2023 00:00:00.000,25933,26058,25610,25786,746.233
05.09.2023 00:00:00.000,25787,25843,25539,25752,1086.333
06.09.2023 00:00:00.000,25750,26006,25375,25722,1407.4171
07.09.2023 00:00:00.000,25722,26395,25574,26228,1267.6899
08.09.2023 00:00:00.000,26230,26401,25623,25841,1180.052
09.09.2023 00:00:00.000,25841,25878,25726,25862,77.52
10.09.2023 00:00:00.000,25862,25959,25555,25801,545.141
11.09.2023 00:00:00.000,25801,25861,24889,25124,1664.593
12.09.2023 00:00:00.000,25124,26501,25095,25802,1660.7
13.09.2023 00:00:00.000,25802,26369,25737,26162,1117.5719
14.09.2023 00:00:00.000,26191,26810,26105,26494,634.763
15.09.2023 00:00:00.000,26494,26825,26188,26537,545.259
16.09.2023 00:00:00.000,26538,26711,26407,26527,388.455
17.09.2023 00:00:00.000,26527,26581,26342,26495,559.055
18.09.2023 00:00:00.000,26495,27379,26374,26724,799.208
19.09.2023 00:00:00.000,26724,27450,26638,27188,820.096
20.09.2023 00:00:00.000,27188,27353,26788,27091,767.036
21.09.2023 00:00:00.000,27091,27124,26339,26529,1128.171
22.09.2023 00:00:00.000,26529,26703,26422,26513,873.853
23.09.2023 00:00:00.000,26513,26597,26448,26543,200.766
24.09.2023 00:00:00.000,26543,26690,26124,26213,278.099
25.09.2023 00:00:00.000,26213,26400,25961,26262,564.63
26.09.2023 00:00:00.000,26262,26357,26053,26175,999.215
27.09.2023 00:00:00.000,26175,26800,26063,26329,783.5497
28.09.2023 00:00:00.000,26329,27266,26290,26987,1121.038
29.09.2023 00:00:00.000,26986,27199,26651,26842,615.524
30.09.2023 00:00:00.000,26842,27052,26820,26925,268.07
01.10.2023 00:00:00.000,26925,28011,26905,27952,535.615
02.10.2023 00:00:00.000,27953,28553,27261,27461,977.349
03.10.2023 00:00:00.000,27461,27633,27143,27390,526.833
04.10.2023 00:00:00.000,27391,27794,27182,27748,614.1
05.10.2023 00:00:00.000,27748,28079,27321,27375,542.46
06.10.2023 00:00:00.000,27375,28224,27143,27880,622.714
07.10.2023 00:00:00.000,27881,27986,27797,27926,438.872
08.10.2023 00:00:00.000,27926,28058,27672,27894,668.814
09.10.2023 00:00:00.000,27893,27960,27240,27554,589.745
10.10.2023 00:00:00.000,27554,27697,27259,27357,461.79
11.10.2023 00:00:00.000,27357,27438,26499,26834,729.322
12.10.2023 00:00:00.000,26834,26902,26516,26719,697.632
13.10.2023 00:00:00.000,26720,27057,26639,26798,648.395
14.10.2023 00:00:00.000,26801,26924,26753,26814,272.7218
15.10.2023 00:00:00.000,26787,27256,26766,27131,343.202
16.10.2023 00:00:00.000,27131,29959,27089,28479,610.783
17.10.2023 00:00:00.000,28480,28586,28056,28370,861.242
18.10.2023 00:00:00.000,28370,28943,28117,28287,659.172
19.10.2023 00:00:00.000,28287,28875,28101,28690,494.428
20.10.2023 00:00:00.000,28690,30189,28556,29620,1614.597
21.10.2023 00:00:00.000,29621,30304,29411,29877,368.424
22.10.2023 00:00:00.000,29878,30207,29628,29960,776.364
23.10.2023 00:00:00.000,29959,34561,29853,33039,869.709
24.10.2023 00:00:00.000,33038,35180,32812,33890,933.266
25.10.2023 00:00:00.000,33890,35094,33662,34461,532.352
26.10.2023 00:00:00.000,34460,34793,33704,34119,410.1385
27.10.2023 00:00:00.000,34119,34207,33366,33841,189.437
28.10.2023 00:00:00.000,33841,34449,33805,34045,240.544
29.10.2023 00:00:00.000,34045,34714,33903,34492,264.5395
30.10.2023 00:00:00.000,34493,34820,34052,34459,460.458
31.10.2023 00:00:00.000,34462,34690,34018,34618,116.7875
01.11.2023 00:00:00.000,34619,35539,34065,35387,317.355
02.11.2023 00:00:00.000,35387,35914,34289,34907,241.593
03.11.2023 00:00:00.000,34907,34910,34093,34671,118.668
04.11.2023 00:00:00.000,34671,35223,34542,35040,31.0125
05.11.2023 00:00:00.000,35042,35351,34452,35000,136.5215
06.11.2023 00:00:00.000,35000,35237,34714,35006,873.829
07.11.2023 00:00:00.000,35007,35854,34495,35393,1078.0596
08.11.2023 00:00:00.000,35374,36069,35067,35586,1004.567
09.11.2023 00:00:00.000,35586,37934,35506,36663,1603.088
10.11.2023 00:00:00.000,36663,37485,36290,37260,697.5774
11.11.2023 00:00:00.000,37260,37359,36673,37095,206.641
12.11.2023 00:00:00.000,37095,37184,36697,37046,253.431
13.11.2023 00:00:00.000,37046,37384,36330,36441,184.119
14.11.2023 00:00:00.000,36441,36717,34790,35511,385.4379
15.11.2023 00:00:00.000,35511,37923,35328,37827,385.363
16.11.2023 00:00:00.000,37827,37908,35478,36130,311.5566
17.11.2023 00:00:00.000,36130,36746,35827,36573,175.6816
18.11.2023 00:00:00.000,36573,36810,36152,36540,38.0414
19.11.2023 00:00:00.000,36540,37473,36367,37347,83.6158
20.11.2023 00:00:00.000,37347,37719,36684,37425,787.4278
21.11.2023 00:00:00.000,37425,37615,35711,35711,1504.0973
22.11.2023 00:00:00.000,35711,37826,35609,37385,262.5778
23.11.2023 00:00:00.000,37385,37605,36855,37260,512.845
24.11.2023 00:00:00.000,37261,38381,37223,37681,852.436
25.11.2023 00:00:00.000,37684,37861,37564,37758,74.2704
26.11.2023 00:00:00.000,37758,37780,37122,37410,34.8796
27.11.2023 00:00:00.000,37410,37525,36687,37207,133.3458
28.11.2023 00:00:00.000,37207,38350,36837,37791,333.659
29.11.2023 00:00:00.000,37791,38407,37548,37826,573.994
30.11.2023 00:00:00.000,37826,38112,37470,37692,48.1656
01.12.2023 00:00:00.000,37692,38946,37589,38647,96.8014
02.12.2023 00:00:00.000,38647,39675,38596,39424,253.766
03.12.2023 00:00:00.000,39423,40159,39244,39943,136.314
04.12.2023 00:00:00.000,39944,42365,39944,41949,331.0104
05.12.2023 00:00:00.000,41949,44446,41374,44041,441.3
06.12.2023 00:00:00.000,44042,44245,43331,43725,203.7078
07.12.2023 00:00:00.000,43725,44006,42810,43257,200.724
08.12.2023 00:00:00.000,43257,44676,43052,44136,182.2356
09.12.2023 00:00:00.000,44140,44312,43566,43675,47.598
10.12.2023 00:00:00.000,43676,44005,43548,43752,35.512
11.12.2023 00:00:00.000,43751,43771,40147,41200,735.152
12.12.2023 00:00:00.000,41200,42049,40631,41451,706.5972
13.12.2023 00:00:00.000,41451,43410,40597,42833,249.038
14.12.2023 00:00:00.000,42833,43369,41497,42991,441.2546
15.12.2023 00:00:00.000,42991,43049,41639,41875,137.851
16.12.2023 00:00:00.000,41875,42647,41580,42214,50.5308
17.12.2023 00:00:00.000,42214,42356,41219,41333,142.5462
18.12.2023 00:00:00.000,41333,42710,40493,42616,332.088
19.12.2023 00:00:00.000,42617,43428,41780,42231,260.5326
20.12.2023 00:00:00.000,42236,44243,42167,43627,1232.039
21.12.2023 00:00:00.000,43627,44202,43262,43828,1120.271
22.12.2023 00:00:00.000,43829,44362,43380,43949,1125.084
23.12.2023 00:00:00.000,43949,43973,43270,43689,240.3168
24.12.2023 00:00:00.000,43689,43909,42565,42967,32.1616
25.12.2023 00:00:00.000,43387,43677,43307,43540,7.696
26.12.2023 00:00:00.000,43540,43561,41612,42480,202.154
27.12.2023 00:00:00.000,42480,43644,42076,43427,174.0116
28.12.2023 00:00:00.000,43427,43756,42252,42546,206.0762
29.12.2023 00:00:00.000,42546,43092,41249,42006,210.4772
30.12.2023 00:00:00.000,42006,42561,41496,42110,49.1534
31.12.2023 00:00:00.000,42110,42844,41953,42448,26.7634
01.01.2024 00:00:00.000,43712,44154,43426,44146,15.8666
02.01.2024 00:00:00.000,44146,45865,44118,44916,454.986
03.01.2024 00:00:00.000,44918,45468,40834,42809,648.106
04.01.2024 00:00:00.000,42809,44751,42594,44114,373.388
05.01.2024 00:00:00.000,44114,44298,42731,44125,1128.148
06.01.2024 00:00:00.000,44123,44196,43372,43930,495.033
07.01.2024 00:00:00.000,43929,44439,43555,43883,683.573
08.01.2024 00:00:00.000,43890,47244,43157,46929,1443.1
09.01.2024 00:00:00.000,46931,47913,44860,46058,3602.8409
10.01.2024 00:00:00.000,46058,47664,44324,46630,5136.5728
11.01.2024 00:00:00.000,46636,48946,45575,46301,5413.002
12.01.2024 00:00:00.000,46301,46477,41387,42710,3858.0871
13.01.2024 00:00:00.000,42710,43206,42363,42806,543.434
14.01.2024 00:00:00.000,42805,43028,41679,41679,498.4679
15.01.2024 00:00:00.000,41679,43324,41662,42461,1155.732
16.01.2024 00:00:00.000,42461,43529,42022,43101,1286.992
17.01.2024 00:00:00.000,43103,43153,42152,42708,869.437
18.01.2024 00:00:00.000,42722,42876,40587,41261,1143.679
19.01.2024 00:00:00.000,41261,42136,40234,41561,862.2474
20.01.2024 00:00:00.000,41562,41778,41367,41648,24.2976
21.01.2024 00:00:00.000,41648,41837,41468,41543,47.9031
22.01.2024 00:00:00.000,41542,41639,39390,39486,661.057
23.01.2024 00:00:00.000,39506,40114,38480,39843,677.126
24.01.2024 00:00:00.000,39846,40497,39436,40042,1128.204
25.01.2024 00:00:00.000,40036,40251,39504,39902,1147.55
26.01.2024 00:00:00.000,39899,42199,39773,41750,1118.0249
27.01.2024 00:00:00.000,41750,42153,41361,42084,220.583
28.01.2024 00:00:00.000,42086,42789,41587,41993,445.8446
29.01.2024 00:00:00.000,41991,43271,41773,43265,831.652
30.01.2024 00:00:00.000,43266,43822,42653,42916,971.3934
31.01.2024 00:00:00.000,42916,43706,42249,42526,811.265
01.02.2024 00:00:00.000,42521,43237,41842,43037,702.8044
02.02.2024 00:00:00.000,43037,43432,42509,43123,511.6526
03.02.2024 00:00:00.000,43123,43297,42834,42967,28.1204
04.02.2024 00:00:00.000,42967,43068,42189,42546,71.1924
05.02.2024 00:00:00.000,42546,43501,42213,42619,507.413
06.02.2024 00:00:00.000,42626,43336,42492,43063,469.7792
07.02.2024 00:00:00.000,43063,44360,42734,44309,709.751
08.02.2024 00:00:00.000,44311,45574,44299,45272,1482.1903
09.02.2024 00:00:00.000,45272,48165,45220,47095,2998.071
10.02.2024 00:00:00.000,47092,48130,46838,47722,261.643
11.02.2024 00:00:00.000,47721,48554,47540,48276,339.5965
12.02.2024 00:00:00.000,48275,50308,47685,49907,3424.5656
13.02.2024 00:00:00.000,49907,50354,48299,49696,2510.9351
14.02.2024 00:00:00.000,49696,52009,49216,51797,4969.4738
15.02.2024 00:00:00.000,51797,52807,51312,51896,5477.21
16.02.2024 00:00:00.000,51895,52545,51575,52102,3823.3609
17.02.2024 00:00:00.000,52105,52153,50604,51625,159.5414
18.02.2024 00:00:00.000,51625,52339,51152,52105,184.543
19.02.2024 00:00:00.000,52105,52455,51648,51737,2664.7396
20.02.2024 00:00:00.000,51737,52946,50728,52229,5011.8022
21.02.2024 00:00:00.000,52229,52332,50605,51811,4968.1048
22.02.2024 00:00:00.000,51812,52028,50891,51252,2317.4551
23.02.2024 00:00:00.000,51252,51488,50461,50686,2022.6839
24.02.2024 00:00:00.000,50686,51646,50520,51526,191.6034
25.02.2024 00:00:00.000,51525,51921,51247,51693,505.0904
26.02.2024 00:00:00.000,51694,54886,50876,54450,3868.6521
27.02.2024 00:00:00.000,54450,57562,54429,57014,6728.2701
28.02.2024 00:00:00.000,57014,63994,56671,62458,6384.5448
29.02.2024 00:00:00.000,62458,63629,60345,61126,8249.7997
01.03.2024 00:00:00.000,61138,63185,60754,62372,5447.9232
02.03.2024 00:00:00.000,62375,62435,61566,61983,485.643
03.03.2024 00:00:00.000,61981,63195,61324,63119,661.2426
04.03.2024 00:00:00.000,63121,68487,62344,68297,8087.4624
05.03.2024 00:00:00.000,68297,69158,59112,63760,7884.7942
06.03.2024 00:00:00.000,63760,67598,62792,66055,7819.396
07.03.2024 00:00:00.000,66053,67990,65538,66900,6998.538
08.03.2024 00:00:00.000,66828,69989,66141,68224,5616.7212
09.03.2024 00:00:00.000,68227,68641,67978,68341,656.946
