Gmt time,Open,High,Low,Close,Volume
10.03.2024 00:00:00.000,68341,69906,68154,68948,1592.398
11.03.2024 00:00:00.000,68948,72818,67046,72048,7079.7768
12.03.2024 00:00:00.000,72056,72956,68583,71418,6214.5629
13.03.2024 00:00:00.000,71418,73624,71289,73045,6624.6381
14.03.2024 00:00:00.000,73042,73758,68517,71345,5080.3537
15.03.2024 00:00:00.000,71345,72362,65564,69450,3423.732
16.03.2024 00:00:00.000,69450,69985,64746,65236,954.093
17.03.2024 00:00:00.000,65233,68838,64497,68311,2066.71
18.03.2024 00:00:00.000,68316,68889,66539,67569,3739.1379
19.03.2024 00:00:00.000,67561,68075,61493,61877,3598.433
20.03.2024 00:00:00.000,61877,68089,60742,67819,4600.7199
21.03.2024 00:00:00.000,67826,68188,64501,65461,5116.3082
22.03.2024 00:00:00.000,65458,66597,62257,63749,2726.1579
23.03.2024 00:00:00.000,63754,65959,62948,63955,631.85
24.03.2024 00:00:00.000,63953,67585,63753,67167,754.749
25.03.2024 00:00:00.000,67168,71140,66360,69871,1544.3569
26.03.2024 00:00:00.000,69855,71510,69265,69951,2043.8271
27.03.2024 00:00:00.000,69950,71712,68348,69396,1282.293
28.03.2024 00:00:00.000,69393,71508,68817,70739,1057.79
29.03.2024 00:00:00.000,70738,70874,68985,69839,345.114
30.03.2024 00:00:00.000,69839,70302,69532,69568,825.45
31.03.2024 00:00:00.000,69569,71328,69538,71244,764.8549
01.04.2024 00:00:00.000,71242,71255,68030,69616,1474.121
02.04.2024 00:00:00.000,69616,69656,64542,65417,1796.313
03.04.2024 00:00:00.000,65415,66864,64463,65921,1974.206
04.04.2024 00:00:00.000,65921,69290,65038,68451,1588.249
05.04.2024 00:00:00.000,68455,68695,65938,67791,1495.37
06.04.2024 00:00:00.000,67791,69643,67500,68861,479.6706
07.04.2024 00:00:00.000,68860,70261,68801,69320,745.0312
08.04.2024 00:00:00.000,69323,72727,69022,71591,625.581
09.04.2024 00:00:00.000,71591,71717,68181,69097,705.95
10.04.2024 00:00:00.000,69095,71108,67453,70584,841.997
11.04.2024 00:00:00.000,70584,71239,69516,69967,1071.9029
12.04.2024 00:00:00.000,69967,71177,65135,67087,1172.103
13.04.2024 00:00:00.000,67084,67897,60833,63932,1069.675
14.04.2024 00:00:00.000,63933,65811,62093,65672,1790.4828
15.04.2024 00:00:00.000,65675,66813,62264,63393,1849.218
16.04.2024 00:00:00.000,63399,64319,61586,63785,1595.337
17.04.2024 00:00:00.000,63785,64465,59653,61229,1329.118
18.04.2024 00:00:00.000,61229,64098,60791,63445,1515.97
19.04.2024 00:00:00.000,63433,65439,59589,63783,1172.686
20.04.2024 00:00:00.000,63780,65397,63056,64904,366.978
21.04.2024 00:00:00.000,64901,65661,64185,64908,297.549
22.04.2024 00:00:00.000,64908,67201,64484,66784,876.9
23.04.2024 00:00:00.000,66783,67153,65799,66367,862.162
24.04.2024 00:00:00.000,66370,67031,63544,64239,947.424
25.04.2024 00:00:00.000,64239,65246,62744,64461,1061.0321
26.04.2024 00:00:00.000,64460,64776,63294,63677,956.844
27.04.2024 00:00:00.000,63684,63835,62326,63425,511.582
28.04.2024 00:00:00.000,63425,64331,62763,63077,520.25
29.04.2024 00:00:00.000,63078,64185,61761,63820,838.519
30.04.2024 00:00:00.000,63831,64694,59073,60606,555.915
01.05.2024 00:00:00.000,60606,60807,56512,58260,1122.016
02.05.2024 00:00:00.000,58303,59592,56918,59063,1148.246
03.05.2024 00:00:00.000,59064,63301,58796,62848,695.64
04.05.2024 00:00:00.000,62849,64500,62501,63870,481.073
05.05.2024 00:00:00.000,63872,64615,62902,64013,686.712
06.05.2024 00:00:00.000,64014,65479,62692,63138,790.258
07.05.2024 00:00:00.000,63138,64367,62245,62301,585.185
08.05.2024 00:00:00.000,62299,62991,60851,61152,613.119
09.05.2024 00:00:00.000,61152,63385,60610,63036,674.908
10.05.2024 00:00:00.000,63036,63431,60180,60727,678.356
11.05.2024 00:00:00.000,60726,61417,60394,60792,243.284
12.05.2024 00:00:00.000,60792,61826,60595,61438,420.913
13.05.2024 00:00:00.000,61438,63420,60739,62901,804.301
14.05.2024 00:00:00.000,62893,63076,61087,61537,737.041
15.05.2024 00:00:00.000,61534,66426,61297,66197,779.564
16.05.2024 00:00:00.000,66197,66715,64573,65196,840.241
17.05.2024 00:00:00.000,65196,67436,65082,66981,1013.5829
18.05.2024 00:00:00.000,66981,67343,66559,66890,164.2873
19.05.2024 00:00:00.000,66889,67667,65870,66235,434.708
20.05.2024 00:00:00.000,66235,71461,66049,71391,1216.676
21.05.2024 00:00:00.000,71392,71923,69132,70106,954.111
22.05.2024 00:00:00.000,70106,70614,68903,69125,883.061
23.05.2024 00:00:00.000,69117,70028,66261,67926,1091.346
24.05.2024 00:00:00.000,67923,69224,66588,68483,920.178
25.05.2024 00:00:00.000,68480,69564,68422,69252,375.084
26.05.2024 00:00:00.000,69252,69518,68065,68469,613.2794
27.05.2024 00:00:00.000,68463,70625,68212,69389,933.666
28.05.2024 00:00:00.000,69365,69547,67211,68363,1183.527
29.05.2024 00:00:00.000,68360,68885,67072,67594,951.451
30.05.2024 00:00:00.000,67601,69479,67093,68314,936.64
31.05.2024 00:00:00.000,68318,68990,66611,67414,790.948
01.06.2024 00:00:00.000,67409,67824,67310,67717,157.239
02.06.2024 00:00:00.000,67718,68389,67256,67724,389.811
03.06.2024 00:00:00.000,67726,70238,67571,68769,904.68
04.06.2024 00:00:00.000,68769,71040,68526,70517,877.284
05.06.2024 00:00:00.000,70517,71747,70347,71081,787.462
06.06.2024 00:00:00.000,71082,71612,70085,70753,800.935
07.06.2024 00:00:00.000,70757,71913,68400,69261,1027.272
08.06.2024 00:00:00.000,69262,69529,69133,69268,342.2959
09.06.2024 00:00:00.000,69268,69790,69108,69603,329.6232
10.06.2024 00:00:00.000,69603,70142,69138,69480,912.3072
11.06.2024 00:00:00.000,69482,69533,66047,67289,1265.8581
12.06.2024 00:00:00.000,67289,69967,66863,68219,1372.9351
13.06.2024 00:00:00.000,68219,68377,66229,66723,1337.539
14.06.2024 00:00:00.000,66721,67310,65034,65939,1098.834
15.06.2024 00:00:00.000,65939,66363,65749,66170,188.954
16.06.2024 00:00:00.000,66171,66881,65991,66618,515.477
17.06.2024 00:00:00.000,66618,67259,65075,66469,1057.456
18.06.2024 00:00:00.000,66467,66557,64019,65140,898.604
19.06.2024 00:00:00.000,65141,65692,64652,64935,803.101
20.06.2024 00:00:00.000,64931,66453,64520,64840,939.121
21.06.2024 00:00:00.000,64835,65042,63351,64055,992.223
22.06.2024 00:00:00.000,64055,64443,63845,64219,120.388
23.06.2024 00:00:00.000,64219,64471,63135,63142,201.8404
24.06.2024 00:00:00.000,63142,63320,58444,60256,980.688
25.06.2024 00:00:00.000,60256,62356,60211,61760,734.581
26.06.2024 00:00:00.000,61762,62441,60656,60826,811.189
27.06.2024 00:00:00.000,60826,62310,60547,61576,757.51
28.06.2024 00:00:00.000,61603,62136,59884,60248,690.623
29.06.2024 00:00:00.000,60247,61138,60209,60870,341.138
30.06.2024 00:00:00.000,60870,62925,60617,62690,521.528
01.07.2024 00:00:00.000,62690,63813,62454,62829,535.985
02.07.2024 00:00:00.000,62825,63184,61710,62029,444.435
03.07.2024 00:00:00.000,62029,62179,59369,60121,517.797
04.07.2024 00:00:00.000,60121,60431,56733,57016,705.837
05.07.2024 00:00:00.000,57016,57496,53509,56574,905.386
06.07.2024 00:00:00.000,56569,58438,55958,58202,668.072
07.07.2024 00:00:00.000,58202,58403,55697,55824,853.286
08.07.2024 00:00:00.000,55824,58163,54262,56683,1412.841
09.07.2024 00:00:00.000,56683,58244,56264,58009,1123.188
10.07.2024 00:00:00.000,57997,59426,57129,57692,1117.578
11.07.2024 00:00:00.000,57692,59432,57029,57310,1326.512
12.07.2024 00:00:00.000,57310,58491,56519,57844,1478.159
13.07.2024 00:00:00.000,57844,59810,57706,59160,211.437
14.07.2024 00:00:00.000,59159,61365,59148,60773,257.281
15.07.2024 00:00:00.000,60771,64889,60636,64703,1398.967
16.07.2024 00:00:00.000,64715,65357,62389,65043,1255.244
17.07.2024 00:00:00.000,65043,66079,63834,64061,833.607
18.07.2024 00:00:00.000,64061,65075,63200,63946,627.693
19.07.2024 00:00:00.000,63946,67423,63274,66643,815.413
20.07.2024 00:00:00.000,66645,67568,66210,67118,307.796
21.07.2024 00:00:00.000,67118,68333,65786,68130,282.367
22.07.2024 00:00:00.000,68130,68454,66547,67534,642.462
23.07.2024 00:00:00.000,67533,67734,65422,65903,676.11
24.07.2024 00:00:00.000,65902,67082,65086,65346,493.49
25.07.2024 00:00:00.000,65340,66101,63425,65766,522.222
26.07.2024 00:00:00.000,65763,68150,65684,67859,409.154
27.07.2024 00:00:00.000,67856,69353,66587,67865,344.107
28.07.2024 00:00:00.000,67867,68271,67032,68208,223.828
29.07.2024 00:00:00.000,68207,69995,66415,66745,344.398
30.07.2024 00:00:00.000,66745,66966,65283,66143,316.832
31.07.2024 00:00:00.000,66141,66787,64493,64595,375.17
01.08.2024 00:00:00.000,64596,65552,62216,65291,482.699
02.08.2024 00:00:00.000,65291,65531,61091,61353,539.915
03.08.2024 00:00:00.000,61353,62126,59807,60659,572.433
04.08.2024 00:00:00.000,60659,61055,57145,58113,774.008
05.08.2024 00:00:00.000,58113,58262,49050,53972,1650.889
06.08.2024 00:00:00.000,53972,57025,53929,56002,1810.3729
07.08.2024 00:00:00.000,56002,57696,54526,55105,1347.641
08.08.2024 00:00:00.000,55106,62666,54720,61662,975.599
09.08.2024 00:00:00.000,61662,61715,59529,60797,936.545
10.08.2024 00:00:00.000,60800,61435,60192,60901,206.089
11.08.2024 00:00:00.000,60901,61793,58252,58685,597.605
12.08.2024 00:00:00.000,58684,60671,57639,59320,1281.2001
13.08.2024 00:00:00.000,59320,61568,58401,60566,1903.481
14.08.2024 00:00:00.000,60569,61727,58429,58653,1710.023
15.08.2024 00:00:00.000,58655,59828,56109,57518,901.277
16.08.2024 00:00:00.000,57518,59804,57067,58824,706.438
17.08.2024 00:00:00.000,58824,59666,58738,59455,203.5427
18.08.2024 00:00:00.000,59457,60236,58396,58410,311.906
19.08.2024 00:00:00.000,58409,59584,57796,59430,651.975
20.08.2024 00:00:00.000,59429,61386,58560,58980,672.383
21.08.2024 00:00:00.000,58977,61800,58766,61135,700.4381
22.08.2024 00:00:00.000,61135,61380,59748,60349,635.85
23.08.2024 00:00:00.000,60349,64922,60321,64027,566.282
24.08.2024 00:00:00.000,64027,64465,63513,64116,295.782
25.08.2024 00:00:00.000,64116,64988,63755,64214,196.916
26.08.2024 00:00:00.000,64216,64461,62786,62807,431.868
27.08.2024 00:00:00.000,62807,63180,58008,59408,398.314
28.08.2024 00:00:00.000,59408,60181,57832,59001,599.157
29.08.2024 00:00:00.000,59001,61134,58701,59347,599.838
30.08.2024 00:00:00.000,59345,59883,57721,59051,453.083
31.08.2024 00:00:00.000,59053,59382,58676,58939,132.018
01.09.2024 00:00:00.000,58938,59029,57171,57264,320.784
02.09.2024 00:00:00.000,57265,59376,57094,59098,473.584
03.09.2024 00:00:00.000,59105,59774,57381,57447,430.245
04.09.2024 00:00:00.000,57449,58484,55607,57936,582.502
05.09.2024 00:00:00.000,57937,58281,55623,56142,629.544
06.09.2024 00:00:00.000,56142,56963,52467,53885,547.708
07.09.2024 00:00:00.000,53890,54815,53668,54123,309.669
08.09.2024 00:00:00.000,54126,55272,53596,54830,307.86
09.09.2024 00:00:00.000,54829,58019,54555,57019,412.271
10.09.2024 00:00:00.000,57020,58011,56375,57606,338.0396
11.09.2024 00:00:00.000,57610,57955,55527,57312,432.566
12.09.2024 00:00:00.000,57312,58518,57301,58100,409.765
13.09.2024 00:00:00.000,58099,60605,57602,60478,470.12
14.09.2024 00:00:00.000,60478,60595,59384,59964,135.021
15.09.2024 00:00:00.000,59964,60351,58666,59097,292.595
16.09.2024 00:00:00.000,59097,59171,57476,58178,401.6
17.09.2024 00:00:00.000,58178,61295,57588,60282,425.392
18.09.2024 00:00:00.000,60282,61753,59148,61728,473.162
19.09.2024 00:00:00.000,61731,63839,61550,62917,525.116
20.09.2024 00:00:00.000,62917,64100,62326,63146,404.506
21.09.2024 00:00:00.000,63146,63527,62691,63319,233.025
22.09.2024 00:00:00.000,63321,63960,62354,63551,314.0084
23.09.2024 00:00:00.000,63547,64706,62577,63302,415.36
24.09.2024 00:00:00.000,63301,64648,62696,64234,281.77
25.09.2024 00:00:00.000,64236,64780,62913,63120,255.438
26.09.2024 00:00:00.000,63120,65794,62637,65140,434.865
27.09.2024 00:00:00.000,65139,66435,64802,65724,433.777
28.09.2024 00:00:00.000,65723,66204,65394,65826,225.732
29.09.2024 00:00:00.000,65827,66041,65393,65569,278.346
30.09.2024 00:00:00.000,65571,65591,62828,63294,380.766
01.10.2024 00:00:00.000,63294,64088,60154,60775,508.533
02.10.2024 00:00:00.000,60771,62327,59966,60608,537.178
03.10.2024 00:00:00.000,60604,61440,59827,60719,531.553
04.10.2024 00:00:00.000,60718,62447,60429,62026,420.863
05.10.2024 00:00:00.000,62026,62337,61621,62024,142.165
06.10.2024 00:00:00.000,62025,62937,61773,62786,216.92
07.10.2024 00:00:00.000,62786,64430,62096,62189,500.139
08.10.2024 00:00:00.000,62189,63162,61820,62122,541.91
09.10.2024 00:00:00.000,62122,62505,60272,60715,402.5
10.10.2024 00:00:00.000,60457,61272,58903,60285,351.383
11.10.2024 00:00:00.000,60285,63383,60055,62454,253.176
12.10.2024 00:00:00.000,62456,63411,62402,63172,146.251
13.10.2024 00:00:00.000,63172,63252,62014,62839,142.873
14.10.2024 00:00:00.000,62839,66434,62421,66051,394.193
15.10.2024 00:00:00.000,66051,67917,64769,67039,387.65
16.10.2024 00:00:00.000,67039,68380,66718,67582,292.703
17.10.2024 00:00:00.000,67582,67904,66637,67389,293.825
18.10.2024 00:00:00.000,67389,68965,67154,68361,286.368
19.10.2024 00:00:00.000,68361,68624,67978,68336,93.082
20.10.2024 00:00:00.000,68337,69328,68066,68999,99.257
21.10.2024 00:00:00.000,68999,69487,66812,67339,225.349
22.10.2024 00:00:00.000,67339,67762,66537,67388,281.791
23.10.2024 00:00:00.000,67388,67413,65120,66626,341.471
24.10.2024 00:00:00.000,66635,68802,66424,68165,333.553
25.10.2024 00:00:00.000,68165,68731,65437,66499,351.238
26.10.2024 00:00:00.000,66499,67300,66268,67033,151.4827
27.10.2024 00:00:00.000,67033,68196,66855,67908,246.519
28.10.2024 00:00:00.000,67909,70185,67501,69883,314.737
29.10.2024 00:00:00.000,69889,73572,69679,72685,360.046
30.10.2024 00:00:00.000,72686,72900,71371,72298,322.582
31.10.2024 00:00:00.000,72298,72637,69569,70162,392.299
01.11.2024 00:00:00.000,70164,71558,68751,69402,541.027
02.11.2024 00:00:00.000,69402,69827,68987,69332,211.4396
03.11.2024 00:00:00.000,69331,69348,67436,68734,522.846
04.11.2024 00:00:00.000,68734,69458,66794,67817,620.628
05.11.2024 00:00:00.000,67817,70517,67439,69343,577.218
06.11.2024 00:00:00.000,69343,76447,69259,75603,936.485
07.11.2024 00:00:00.000,75603,76915,74424,75888,725.574
08.11.2024 00:00:00.000,75890,77220,75563,76502,407.436
09.11.2024 00:00:00.000,76502,76889,75696,76651,299.034
10.11.2024 00:00:00.000,76658,81469,76480,80387,872.152
11.11.2024 00:00:00.000,80387,89570,80192,88724,585.304
12.11.2024 00:00:00.000,88706,89942,85072,88001,814.908
13.11.2024 00:00:00.000,88001,93438,86279,90464,860.62
14.11.2024 00:00:00.000,90464,91771,86659,87300,1147.907
15.11.2024 00:00:00.000,87300,91852,87084,90993,935.129
16.11.2024 00:00:00.000,90993,91756,90065,90588,460.956
17.11.2024 00:00:00.000,90605,91423,88658,89829,515.881
18.11.2024 00:00:00.000,89831,92609,89360,90484,939.546
19.11.2024 00:00:00.000,90484,94018,90381,92401,843.538
20.11.2024 00:00:00.000,92402,94929,91587,94342,762.06
21.11.2024 00:00:00.000,94345,99037,94074,98420,1125.002
22.11.2024 00:00:00.000,98420,99751,97214,98959,921.152
23.11.2024 00:00:00.000,98959,98979,97207,97752,354.312
24.11.2024 00:00:00.000,97750,98644,95773,98000,588.611
25.11.2024 00:00:00.000,98001,98943,92567,92972,872.834
26.11.2024 00:00:00.000,92972,94976,90698,91881,811.327
27.11.2024 00:00:00.000,91882,97335,91718,95935,611.004
28.11.2024 00:00:00.000,95935,96642,94651,95640,448.222
29.11.2024 00:00:00.000,95641,98714,95381,97425,645.246
30.11.2024 00:00:00.000,97425,97445,96100,96449,488.867
01.12.2024 00:00:00.000,96448,97831,95736,97240,650.515
02.12.2024 00:00:00.000,97239,98174,94386,95836,808.016
03.12.2024 00:00:00.000,95832,96281,93568,95899,461.016
04.12.2024 00:00:00.000,95900,99224,94637,98737,449.856
05.12.2024 00:00:00.000,98724,103627,91984,97028,639.502
06.12.2024 00:00:00.000,97026,102068,96481,99826,525.575
07.12.2024 00:00:00.000,99826,100517,98950,99909,272.127
08.12.2024 00:00:00.000,99908,101379,98728,101147,229.9
09.12.2024 00:00:00.000,101146,101233,94229,97327,411.899
10.12.2024 00:00:00.000,97327,98248,94258,96620,530.786
11.12.2024 00:00:00.000,96624,101926,95703,101150,415.124
12.12.2024 00:00:00.000,101141,102529,99268,100000,421.617
13.12.2024 00:00:00.000,99999,101885,99206,101364,352.962
14.12.2024 00:00:00.000,101364,102585,100536,101335,228.137
15.12.2024 00:00:00.000,101335,105045,101161,104389,211.933
16.12.2024 00:00:00.000,104393,107782,103272,106060,438.395
17.12.2024 00:00:00.000,106059,108301,105313,106116,413.34
18.12.2024 00:00:00.000,106118,106463,99988,100140,505.105
19.12.2024 00:00:00.000,100143,102731,95518,97339,643.403
20.12.2024 00:00:00.000,97338,98089,92111,97700,623.919
21.12.2024 00:00:00.000,97700,99531,96304,97165,473.595
22.12.2024 00:00:00.000,97172,97323,94118,95062,483.259
23.12.2024 00:00:00.000,95058,96414,92351,94731,530.285
24.12.2024 00:00:00.000,94736,99398,93425,98529,443.187
25.12.2024 00:00:00.000,97909,99430,97495,99305,241.785
26.12.2024 00:00:00.000,99315,99832,95065,95634,470.261
27.12.2024 00:00:00.000,95634,97270,93256,94107,452.464
28.12.2024 00:00:00.000,94107,95469,93943,95066,218.569
29.12.2024 00:00:00.000,95065,95105,92832,93532,234.0003
30.12.2024 00:00:00.000,93532,94869,91279,92581,474.651
31.12.2024 00:00:00.000,92586,96099,91877,95565,300.598
01.01.2025 00:00:00.000,94097,94896,93408,94350,188.559
02.01.2025 00:00:00.000,94358,97710,94124,96858,481.59700000000015
03.01.2025 00:00:00.000,96859,98915,95984,98075,363.11099999999993
04.01.2025 00:00:00.000,98075,98696,97459,98145,299.56399999999996
05.01.2025 00:00:00.000,98145,98784,97185,98312,298.42599999999993
06.01.2025 00:00:00.000,98312,102462,97878,102227,476.3179999999999
07.01.2025 00:00:00.000,102228,102684,96074,96908,441.057
08.01.2025 00:00:00.000,96906,97213,92436,95012,511.548
09.01.2025 00:00:00.000,95008,95306,91157,92512,623.6399999999999
10.01.2025 00:00:00.000,92511,95798,92185,94636,687.584
11.01.2025 00:00:00.000,94636,94919,93760,94505,334.06700000000006
12.01.2025 00:00:00.000,94505,95319,93605,94472,346.139
13.01.2025 00:00:00.000,94473,95832,89161,94479,843.9410000000001
14.01.2025 00:00:00.000,94478,97312,94297,96497,567.4580000000001
15.01.2025 00:00:00.000,96498,100678,96429,100476,419.73699999999997
16.01.2025 00:00:00.000,100477,100831,97267,99935,445.88800000000003
17.01.2025 00:00:00.000,99940,105899,99885,104042,431.892
18.01.2025 00:00:00.000,104042,104868,102168,104370,394.113
19.01.2025 00:00:00.000,104370,106249,99502,101196,574.806
20.01.2025 00:00:00.000,101196,109286,99425,102103,867.2240000000002
21.01.2025 00:00:00.000,102103,107244,100036,106113,633.374
22.01.2025 00:00:00.000,106113,106366,103287,103627,428.26199999999994
23.01.2025 00:00:00.000,103626,106829,101194,103887,543.0609999999999
24.01.2025 00:00:00.000,103887,107132,102718,104798,522.3450000000001
25.01.2025 00:00:00.000,104803,105229,104042,104668,148.435
26.01.2025 00:00:00.000,104669,105397,102442,102559,226.63600000000002
27.01.2025 00:00:00.000,102559,103202,97683,102026,729.878
28.01.2025 00:00:00.000,102028,103721,100174,101253,432.1480000000001
29.01.2025 00:00:00.000,101241,104756,101238,103709,403.562
30.01.2025 00:00:00.000,103709,106419,103264,104703,355.3330000000001
31.01.2025 00:00:00.000,104701,106036,101465,102349,347.695
01.02.2025 00:00:00.000,102349,102717,100195,100564,247.57299999999995
02.02.2025 00:00:00.000,100564,101395,96126,97633,608.0649999999999
03.02.2025 00:00:00.000,97634,102530,91451,101417,769.7239000000001
04.02.2025 00:00:00.000,101418,101758,96110,97712,749.419
05.02.2025 00:00:00.000,97712,99165,96107,96539,1147.048
06.02.2025 00:00:00.000,96539,99100,95650,96522,1002.8747999999999
07.02.2025 00:00:00.000,96527,100170,95580,96472,496.20200000000006
08.02.2025 00:00:00.000,96472,96854,95630,96411,246.148
09.02.2025 00:00:00.000,96411,97277,94674,96440,261.78400000000005
10.02.2025 00:00:00.000,96440,98313,95234,97407,410.18999999999994
11.02.2025 00:00:00.000,97406,98486,94805,95730,458.1120000000001
12.02.2025 00:00:00.000,95730,98068,94049,97832,479.121
13.02.2025 00:00:00.000,97832,98054,95170,96589,530.333
14.02.2025 00:00:00.000,96590,98839,96254,97444,404.81500000000005
15.02.2025 00:00:00.000,97443,97933,97166,97532,208.77900000000002
16.02.2025 00:00:00.000,97531,97673,96026,96081,211.70499999999998
17.02.2025 00:00:00.000,96076,96941,95155,95702,530.0119999999998
18.02.2025 00:00:00.000,95703,96646,93265,95540,920.6380000000001
19.02.2025 00:00:00.000,95541,96840,94938,96566,648.971
20.02.2025 00:00:00.000,96599,98691,96339,98263,588.011
21.02.2025 00:00:00.000,98262,99439,94733,96092,767.7330000000001
22.02.2025 00:00:00.000,96108,96919,95708,96517,114.46799999999999
23.02.2025 00:00:00.000,96520,96615,95179,96189,197.361
24.02.2025 00:00:00.000,96190,96419,91256,91455,852.4520000000002
25.02.2025 00:00:00.000,91454,92439,85900,88540,831.5079999999999
26.02.2025 00:00:00.000,88540,89268,82055,84039,1046.233
27.02.2025 00:00:00.000,84044,86916,82543,84545,1353.303
28.02.2025 00:00:00.000,84548,85058,78152,84233,1130.2049000000002
01.03.2025 00:00:00.000,84235,86470,83707,85959,323.4860000000014
02.03.2025 00:00:00.000,85947,95030,84957,94200,1074.4940000000006
03.03.2025 00:00:00.000,94194,94355,84996,86091,1712.6373000000006
04.03.2025 00:00:00.000,86092,88907,81462,87215,1474.834
05.03.2025 00:00:00.000,87215,90955,86335,90581,621.3790000000005
06.03.2025 00:00:00.000,90584,92767,87771,89888,620.8650000000006